0,HeartMode,0,,,,
0,CenterBlockerHide,,,,,
0,SetLegsYMod,160,,,,
0,CombatZoneResize,33,91,608,391,TLResume
0.1,HeartTeleport,320,242,,,
,,,,,,
0.1,HexSpear,6,8,175,1.666,175
0.666,HexSpear,6,8,175,1.666,175
0.6333,HexSpear,6,8,175,1.666,175
0.6,HexSpear,6,8,175,1.666,175
0.5666,HexSpear,6,8,175,1.666,175
0.5333,HexSpear,6,8,175,1.666,175
0.5,HexSpear,6,8,175,1.666,175
0.4666,HexSpear,6,8,175,1.666,175
0.4333,HexSpear,6,8,175,1.666,175
,,,,,,
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
0.4,HexSpear,6,8,175,1.666,175
,,,,,,
0.333,PauseHexSpear,,,,,
,,,,,,
0,EndAttack,,,,,